Unnamed: 0,coordinates,date,hashtags,language,source,text,user,Category
203,,2/15/2019 17:08,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@panthersgym Dear Madam.I am a 44 year-old UK certified fitness instructor &amp; weight-lifting instructor who has work… https://t.co/HZqkQnV2hb,WriterLad,fitness
204,,2/15/2019 16:58,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HatchetSoccer: Beginning this coming Monday, Feb 18, we will be meeting after school for weight lifting and other light workouts. We wi…",washhsathletics,fitness
205,,2/15/2019 16:51,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lifting weights...

Improve your mood

Gets you fit

Is the best exercise for weight loss",AimForFreedom,fitness
206,,2/15/2019 16:50,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Or just have a weight lifting completion with her and maybe a race,brookexkennedy,fitness
207,,2/15/2019 16:49,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ngl I actually like power cleans

When I first started lifting I had no rack so I had to snap the weight up to get… https://t.co/Ik73lGmxyv",MoralThug,fitness
208,,2/15/2019 16:48,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Exercise is GREAT. It gets you fit, helps lose weight+really lifts your mood
When exercising the body releases endo… https://t.co/kdAsX2BXiP",AimForFreedom,fitness
209,,2/15/2019 16:48,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tip of the day: Plateauing. Plateaus mean your muscles have adapted to the stress from the weight you’ve been lifti… https://t.co/7qIQUtBZyN,Johnathan_Burt,fitness
210,,2/15/2019 16:48,"[{'text': 'sports', 'indices': [0, 7]}, {'text': 'fitness', 'indices': [8, 16]}, {'text': 'yoga', 'indices': [17, 22]}, {'text': 'fitfam', 'indices': [23, 30]}, {'text': 'exercise', 'indices': [31, 40]}, {'text': 'homeworkouts', 'indices': [41, 54]}, {'text': 'run', 'indices': [55, 59]}, {'text': 'sportswear', 'indices': [60, 71]}, {'text': 'walk', 'indices': [72, 77]}, {'text': 'health', 'indices': [78, 85]}, {'text': 'wellness', 'indices': [86, 95]}, {'text': 'run', 'indices': [96, 100]}, {'text': 'running', 'indices': [101, 109]}]",en,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>",#sports #fitness #yoga #fitfam #exercise #homeworkouts #run #sportswear #walk #health #wellness #run #running… https://t.co/DVce7jqqR7,SportsDane,fitness
211,,2/15/2019 16:44,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GPBGeorge: Weight-lifting grandmother, 58, defies critics told her women over 50 can't wear bikinis by flaunting her incredible body on…",GPBGeorge,fitness
212,,2/15/2019 16:41,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JadeNicho4: Meet the Cobb Family 🌽🌽They enjoy skiing, exercising, weight lifting &amp; skating. Put together by the children and the team a…",VegPowerUK,fitness
213,,2/15/2019 16:40,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JasonSpray: Coaches! Just because u can doesn’t mean u should! I also noticed in the video the kid was wearing lifting straps. Im perso…,JimmyGajewski,fitness
214,,2/15/2019 16:26,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","now that I’ve dropped weight I want to start lifting, but I have weak ass arms 😩",lesliegza,fitness
215,,2/15/2019 16:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BRrebellion: Why don’t we treat the swing like we treat lifting weights?  Strict form over just moving the weight/bat? https://t.co/KRa…,Thomasjordan173,fitness
216,,2/15/2019 16:18,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ARCCollective: @bjgalloway1717 @andykat2 @MollyJongFast @samstein I'm 5'8"" and 220. Granted one of my hobbies is weight lifting so much…",SOVEREIGNTYCON1,fitness
217,,2/15/2019 16:18,"[{'text': 'weightlifting', 'indices': [98, 112]}]",en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Train like a pro and add a touch of style. Find out more in our new blog: https://t.co/teXeOvux1P #weightlifting https://t.co/2zitn9wmVo,GymMarine,fitness
218,,2/15/2019 16:14,"[{'text': 'Flexfriday', 'indices': [0, 11]}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Flexfriday
Biceps, Triceps and beanie’s! 💪🏻😂
I’m on day 13 of my online weight lifting program.  It’s not crazy he… https://t.co/NuwZ6w72Cw",bethsantamonica,fitness
219,,2/15/2019 16:07,[],en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","PF, I know you're a ""judgement free zone"", but I think we can all agree that wearing rubber gardening gloves for we… https://t.co/AARaWmCppZ",hawkaholic05,fitness
220,,2/15/2019 17:10,[],en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Put a 3 lb dumbell by your favorite chair. Use it when commercials come on to do arm curls in every dirrection. Wal… https://t.co/zFMswpiCra,shrinktummy1,fitness
221,,2/15/2019 17:03,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I think today is gonna be arm day at the gym,Notabumbleb88,fitness
222,,2/11/2019 15:46,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@great_whyte Fancy another jaunt to PDX for the Hood 2 Coast,bighaty,fitness
223,,2/10/2019 23:33,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BArnsmeier: Hi y’all.  I’m running @HTCRelay again and need your help.  Please retweet.  Thx!

Please support my fundraising campaign f…",runnerteri,fitness
224,,2/15/2019 17:11,"[{'text': 'jjh68learns', 'indices': [61, 73]}]",en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","RT @DreamaMueller: Rock Climbing in PE Class today!         
#jjh68learns @Woodridge68 https://t.co/4hE4BzD5zX",Woodridge68,fitness
225,,2/15/2019 17:11,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mysocalledMars We had a rock climbing wall in the gym of my high school. Tried it once. Nope. 😂🤣,louiseleto_615,fitness
226,,2/15/2019 17:08,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @labreacock: rock climbing instructors showing me what to do https://t.co/Iix7wNHjaz,adribaby101,fitness
227,,2/15/2019 17:07,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My rock climbing class has been so much funnnn,LillyZapien,fitness
228,,2/15/2019 17:06,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @octatate: me climbing the rock wall at the playground as a kid  https://t.co/3SMK4ETys2,AbbateMikel,fitness
229,,2/15/2019 17:06,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @aprrrril_: Aww I’ve got a rock climbing date lol &lt;3,Gabyclaros77,fitness
230,,2/15/2019 17:04,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",looking forward to rock climbing !!!!!!!,990306a,fitness
231,,2/15/2019 16:50,"[{'text': 'dadlife', 'indices': [99, 107]}]",en,"<a href=""https://www.twitter.com/onedaddysblog"" rel=""nofollow"">Dad Squad</a>",RT @helmofship: Taking my 7 year old son rock climbing for the first time ever today. So exciting😀 #dadlife,DadSquad_,fitness
232,,2/12/2019 21:43,[],en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",@kenbroo I picture you smashing your Pelaton workout at 5am every morning.  While overlooking the Ohio River from a… https://t.co/zNlCRrs6pw,runyononempty,fitness
233,,2/11/2019 22:00,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","I LOVE my Pelaton. Don’t have to leave the house 
Just did a 20 minute hike. HOLY hard!",A_wellness_spa,fitness
234,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Just started yoga and my hamstring is cursing me,CharmaineKwin,fitness
235,,2/6/2019 4:24,"[{'indices': [30, 38], 'text': 'fitlife'}, {'indices': [44, 50], 'text': 'fitpo'}, {'indices': [51, 58], 'text': 'fitfam'}, {'indices': [59, 67], 'text': 'gymlife'}, {'indices': [68, 73], 'text': 'yoga'}, {'indices': [74, 88], 'text': 'yogachallenge'}, {'indices': [89, 98], 'text': 'yogagirl'}, {'indices': [99, 107], 'text': 'yogafun'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Be stronger then your excuses #fitlife 
.
.
#fitpo #fitfam #gymlife #yoga #yogachallenge #yogagirl #yogafun… https://t.co/R8UKaLMre1",fitmama_in,fitness
236,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I’ve been doing yoga every for about 2 months and y’all in that short amount of time....it makes me feel so much be… https://t.co/iIyr8ve2Ag,Jennastapp_,fitness
237,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",So maybe they should go do yoga and not bootcamp🤔,mrsmonica__,fitness
238,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@js_tut Make digital art, do yoga, drink wine",KatyKim426,fitness
239,,2/6/2019 4:24,"[{'indices': [11, 16], 'text': 'Yoga'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Practicing #Yoga can have develop muscles tone and improve your metabolism which can result in weight loss.,harindrayoga,fitness
240,,2/5/2019 23:00,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","72-year-old Lauren Bruzzone has been active her whole life, usually taking a dance or step aerobics class two days… https://t.co/KCkkuh0eWq",GMA,fitness
241,,2/4/2019 15:45,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","""'Scaling' or modifying a workout is always an option at CrossFit! We all have limitations. With simple adjustments… https://t.co/miYfieeBOD",CrossFit,fitness
242,,2/6/2019 4:25,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @thedoctorsofpt: As a CrossFit athlete, do you get a lot of backlash from people all around you for being apart of the sport that has a…",pointebabe99,fitness
243,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beast MODE 🔛
Battle challenges. Battle yourself. Battle ropes. Battle everything what stands in between you and you… https://t.co/eeuEdCoCnW",DeepakHooda5555,fitness
244,"{'coordinates': [-80.3307309, 25.7330118], 'type': 'Point'}",2/6/2019 4:24,"[{'indices': [85, 94], 'text': 'teamSOUL'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Team Soul Barbell called for a 5RM on weighted dips. Felt good hitting 90lbs today. 
#teamSOUL @crossfitsoul @ Cros… https://t.co/skGjAhWNar",TheSoulSean,fitness
245,,2/6/2019 4:21,"[{'indices': [29, 38], 'text': 'Crossfit'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Crossfit Open - here I come! #Crossfit  https://t.co/PqHTZAtCWn,kathrynsmithmcg,fitness
246,,2/6/2019 4:21,"[{'indices': [76, 80], 'text': 'jsa'}, {'indices': [81, 88], 'text': 'jsagym'}, {'indices': [89, 95], 'text': 'jsacf'}, {'indices': [96, 108], 'text': 'jsacrossfit'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A full day of fitness @Jsacrossfit with the absolute most amazing people👊🏻 
#jsa #jsagym #jsacf #jsacrossfit… https://t.co/ROlIFDymmT",Jsacrossfit,fitness
247,,2/6/2019 4:20,[],en,"<a href=""http://workoutwear.us"" rel=""nofollow"">Workout Clothes</a>",Follow Us For Great Fitness Looks  Latex Crossfit resistance bands fitness bo ... https://t.co/TLe7P2yBOt https://t.co/6WglTGiL9N,workout_clothes,fitness
248,,2/6/2019 4:19,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@joltikon Yoga instructor keith and crossfit shiro,jibblyuniverse4,fitness
249,,2/6/2019 4:18,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Fitness was hard today. @ Coast Range CrossFit https://t.co/73OL2r3e2w,WesPiattCF,fitness
250,,2/6/2019 4:17,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","It’s possible and it happens in CrossFit gyms all over the world. We have witnessed weight loss, strength gains, li… https://t.co/n22VjYCgrN",mac_townCF,fitness
251,,2/6/2019 4:16,"[{'indices': [92, 98], 'text': 'jsacf'}, {'indices': [99, 111], 'text': 'jsacrossfit'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",JSA teens on 🔥 tonight! So impressed by the effort and attitude this group puts in daily 💪🏻 #jsacf #jsacrossfit… https://t.co/21tVxQpiAM,Jsacrossfit,fitness
252,,2/6/2019 4:15,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@xoValeriexo This is such a classic CrossFit story 😂,AnastasiaVigo,fitness
253,,2/6/2019 4:11,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MavsUnicorn: I’m down 32 pounds total. A little hospital stay and since then I’ve joined CrossFit and Yoga and Spin Cycle. I’m slimming…,_TonyHilfiger,fitness
254,,2/6/2019 4:08,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Join us this Friday, February 8th @ 6:00pm for another CrossFit Girls Night! T-Town will be hosting! We can’t wait… https://t.co/MnvIpr8Pi2",CrossfitTTown,fitness
255,,2/6/2019 4:07,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@ramzpaul Doing crossfit,woopigsushi,fitness
256,,2/6/2019 4:04,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Femalefitness14: Her Fitness Fight : working out hard and keeping the diet in check but still no progress 3 biggest Fitness mistakes st…,Femalefitness14,fitness
257,,2/6/2019 4:03,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Unk0wn__ Nope, Crossfit con Carlos",Johnwil514,fitness
258,,2/4/2019 17:40,"[{'indices': [0, 16], 'text': 'PatriotsDynasty'}, {'indices': [20, 30], 'text': 'SuperBowI'}, {'indices': [42, 64], 'text': 'BostonCityOfChampions'}, {'indices': [65, 73], 'text': 'TwoADay'}, {'indices': [74, 83], 'text': 'workouts'}, {'indices': [100, 105], 'text': 'HIIT'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PatriotsDynasty 6x #SuperBowI Champions! #BostonCityOfChampions #TwoADay #workouts done! 33mins of #HIIT cardio on… https://t.co/48BAKGR3uS,dannywood,fitness
259,,2/5/2019 15:58,"[{'indices': [94, 102], 'text': 'Killing'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dont criticize my swimming, I'm just trying to do cardio! What's your motivation this morning #Killing… https://t.co/QDb11B3gmI",thunderrosa22,fitness
260,,2/5/2019 22:25,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Joining @nih_nhlbi Dr. Gibbons to move more together for healthier hearts. Challenging @Surgeon_General to join. Th… https://t.co/ZKGwFmC7W2,NIHDirector,fitness
261,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Indian fusion of Cardio and Zumba 👌🏻 https://t.co/RVqSbs3gy7,AadityaRazdan,fitness
262,,2/6/2019 4:23,[],en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Cardio Workouts https://t.co/3fFufjs454 https://t.co/4DulP6tRwk,morethanveganli,fitness
263,,2/6/2019 4:23,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ChrisBryer2 Yeah free stuff first - push ups, crunches, sit ups, dips - there are a lot of options without weights… https://t.co/UZFdmYCnFE",H4gb4rdCeline,fitness
264,"{'coordinates': [-76.85419, 38.85726], 'type': 'Point'}",2/6/2019 4:23,"[{'indices': [31, 40], 'text': 'Strength'}, {'indices': [41, 48], 'text': 'Cardio'}, {'indices': [49, 56], 'text': 'Health'}, {'indices': [57, 62], 'text': 'Diet'}, {'indices': [63, 71], 'text': 'Fitness'}, {'indices': [72, 83], 'text': 'dmvfitness'}, {'indices': [84, 106], 'text': 'fitnesstransformation'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",One on One w/ Eric. Leg Work!  #Strength #Cardio #Health #Diet #Fitness #dmvfitness #fitnesstransformation… https://t.co/yHAvJz79xA,TheBluePrintP,fitness
265,,2/6/2019 4:22,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Let's do some cardio flow! Get that sweat on and feel the burn!

https://t.co/DkflJKQzII",CKreklewich,fitness
266,"{'coordinates': [-0.1727128, 51.64984758], 'type': 'Point'}",2/6/2019 4:22,"[{'indices': [63, 67], 'text': 'gym'}, {'indices': [68, 76], 'text': 'gymlife'}, {'indices': [77, 84], 'text': 'gymrat'}, {'indices': [85, 93], 'text': 'fitness'}, {'indices': [94, 101], 'text': 'fitfam'}, {'indices': [102, 106], 'text': 'fit'}, {'indices': [107, 115], 'text': 'workout'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","“How many sets you got left, bro?”🙄🤣
🏋🏻‍♀️🏃🏻‍♂️🀄️🎴✈️🌎💫☕️⚽️🎙💭💕😉
#gym #gymlife #gymrat #fitness #fitfam #fit #workout… https://t.co/aRNRG7JOQ1",MattLevy419,fitness
267,,2/6/2019 4:21,"[{'indices': [77, 95], 'text': 'beachbodyondemand'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It’s cardio day! I hate it 😭😭😭😭
Good thing it’s only 38 mins instead of 60. 
#beachbodyondemand… https://t.co/QiAnC4TGVM",KristinxxNicole,fitness
268,,2/6/2019 4:21,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@chrislhayes would actually have you believe that he lifts, or that he even knows what a barbell is.

Probably doin… https://t.co/dajCRLzarr",thomasbsauer,fitness
269,,2/6/2019 4:21,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I think I’ll do legs today.. mostly cardio tho 💞,buckysbum,fitness
270,,2/6/2019 4:21,"[{'indices': [126, 139], 'text': 'myfitnesspal'}]",en,"<a href=""http://www.myfitnesspal.com"" rel=""nofollow"">MyFitnessPal</a>","burned 325 calories doing 52 minutes of cardio exercises, including ""Strength training (weight lifting, weight training)"" ... #myfitnesspal",lilysworld129,fitness
271,,2/6/2019 4:25,"[{'indices': [43, 50], 'text': 'sports'}, {'indices': [51, 59], 'text': 'fitness'}, {'indices': [60, 64], 'text': 'gym'}, {'indices': [65, 73], 'text': 'workout'}, {'indices': [74, 83], 'text': 'training'}, {'indices': [84, 95], 'text': 'motivation'}, {'indices': [96, 109], 'text': 'bodybuilding'}]",en,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>",Alpha Flag Athleti-Fit&amp;#x2122; T-Shirt #sports #fitness #gym #workout #training #motivation #bodybuilding… https://t.co/yuj4neQ7yY,Epic_Sporting,fitness
272,,2/6/2019 4:25,[],en,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",Healthy habits start earlier than you think. Get your kids moving with these tips: https://t.co/uYqy2e45cU… https://t.co/oNQNZeur47,txurbanfarmgirl,fitness
273,,2/6/2019 4:25,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@paige94babe I used to have a membership with Idaho fitness but there isn’t one that’s close by crunch is right dow… https://t.co/ptqX6iKWNu,emilzabazso,fitness
274,,2/6/2019 4:25,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KBEP: CALLING ALL TEENS!!! Join us on Friday Feb 22nd at 1pm at @GFRRec for a hip hop dance fitness class! Come dressed to sweat!! Chec…,NwandoWoman,fitness
275,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The look that says ""Please can we run now"".. 

Off to keep the fur kid happy and me from getting fat.
Back for the… https://t.co/I2AgYVQuO3",mplewer,fitness
276,,2/6/2019 4:24,"[{'indices': [85, 94], 'text': 'vitamins'}, {'indices': [95, 102], 'text': 'muscle'}, {'indices': [103, 111], 'text': 'fitness'}, {'indices': [112, 119], 'text': 'health'}]",en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","*Good Vitamins For Sore Muscles After Working Out* &gt;&gt; https://t.co/V7OewP7UfA

#vitamins #muscle #fitness #health… https://t.co/NOnrUz8WOE",workttech,fitness
277,,2/6/2019 4:24,[],en,"<a href=""https://www.frugl.com"" rel=""nofollow"">Frugl Deals and Offers</a>","Fitness Tracker with Blood Oxygen &amp; Heart Rate Monitor - 4 Colours!
Price : £19.00  - 86% OFF!
 https://t.co/y0yxQhjFBM",frugl,fitness
278,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beast MODE 🔛
Battle challenges. Battle yourself. Battle ropes. Battle everything what stands in between you and you… https://t.co/eeuEdCoCnW",DeepakHooda5555,fitness
279,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mewTripled: A few years ago, my mom kicked cancer in the ass through a whole change of her health and fitness lifestyle. I used to work…",IsaOnMain,fitness
280,,2/6/2019 4:24,"[{'indices': [33, 42], 'text': 'JustDoIt'}, {'indices': [43, 48], 'text': 'NIKE'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Great Workout and Hoop Session!! #JustDoIt #NIKE @ LA Fitness - HOUSTON TX - N SHEPHERD DR https://t.co/L3fUzzfGgA,Hurt_Alert,fitness
281,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @tayoshi2: Lebron is the only superstar who is not allowed to gradually get back into match fitness after the worst injury of his career…,SpikeReeds,fitness
282,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RSPerformance: Try one of our 4-week 'body weight only' online fitness plans!  https://t.co/wktgSRZTI2 https://t.co/kWA6lANi1r,FlLakers,fitness
283,,2/6/2019 4:24,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AdrianNguNgu: Remember my friend from before? He's now my nutritionist and fitness coach, and something more (; https://t.co/H3DpWk61sP",boyintrunks97,fitness
284,,2/6/2019 4:13,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",First time at a rock climbing gym as a family of four! https://t.co/TZC9YWoIQZ,aarsilv,fitness
285,,2/6/2019 4:04,[],en,"<a href=""https://github.com/mariotaku/twidere/"" rel=""nofollow"">Twidere for Android #7</a>","Hands ripped up from indoor rock climbing and deadlifting, but I now don't feel terrible. 205 pounds 1x4. Next week 2 plates?",waterboyjon,fitness
286,,2/6/2019 4:03,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@indiedregs You need to strengthen your extensor muscles I used to get horrible tendinitis from rock climbing and i… https://t.co/trmdlUABRL,did_diddy_doit,fitness
287,,2/6/2019 3:59,"[{'indices': [62, 79], 'text': 'SaaStrAnnual2019'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rock climbing? Check. DJs? Check. Snake cycle? Check. Must be #SaaStrAnnual2019 ... https://t.co/L7WfUnc8JI,angie_dexibit,fitness
288,,2/6/2019 3:53,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ConnorFinnerty_: Check out “Connorville” (vlog 33) today! Vegan shopping, indoor rock climbing with @SienaAgudong and @HOLLYWIRE interv…",gregdreamwolf,fitness
289,"{'coordinates': [-91.19054732, 30.52249579], 'type': 'Point'}",2/6/2019 3:29,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Rock climbing Vlog ❤️ link in bio @ Southern University and A&amp;M College - Baton Rouge, LA https://t.co/LW42JUBHFw",wavyjaayy,fitness
290,,2/6/2019 3:28,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SXMLiveLoud Could a fitness cruise be far behind. Swimming, biking, running, hiking, kayaking, rock climbing, yoga… https://t.co/6Xrd4aT97w",Papapeeler,fitness
291,,2/5/2019 5:39,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I love boxing so I know love exist,Ryankingry,fitness
292,,2/6/2019 4:23,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kinda wanna take boxing . Get back into swinging. Rumor has it I can make people bleed.,_queenjoce,fitness
293,,2/6/2019 4:22,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's nicer than the boxing form I do. You black out as it inserts, come to, and fight me... for fun.

Oooh, Charlie and I had a good bout.",FocusNeural,fitness
294,,2/6/2019 4:22,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @BoxingTribeUK: This is the best boxing story ever and I don’t care you can’t name me one other story that can beat this @5XPAZ 🥊 #motiv…,hugomatam,fitness
295,,2/6/2019 4:21,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In life as well as in the boxing ring, we are often faced with many challenges — some that will test the limits of… https://t.co/Tnj1Zi2imF",SusieQRamadan,fitness
296,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I was working out, and a song came into my headphones while lifting and it brought me back to the weight room back… https://t.co/sSucHNJikk",therealatown_34,fitness
297,,2/6/2019 4:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @janssenleader: Don't curse the running that conditions you.
Don't whine about the lifting that strengthens you.
Don't complain about th…",MTA15B,fitness
298,,2/10/2019 19:12,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I really like up dog, final savasana bangs, deep squat, I like Scorpion, Dancer, Tree pose, couple variations of he… https://t.co/ExyepUkrTd",Zoleka_Yo,fitness
299,,2/10/2019 15:24,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @yogrishiramdev: It was blissful to practice Vrikshasan (Tree Pose) at platform created at the Sangam at @PrayagrajKumbh https://t.co/hI…,ChandraSharma17,fitness
300,,2/10/2019 13:30,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True story: I once saw Bill Gross in tree pose in the workout room at the Fashion Island Marriot. https://t.co/1HCxAobzpo,JohnVires,fitness
